"snl_id","primary_commodity"
"40097","Molybdenum"
"59900","Gold"
"60795","Gold"
"60890","Gold"
"60960","Gold"
"64493","Gold"
"59832","Gold"
"26119","Gold"
"68792","Coal"
"41206","Coal"
"40598","Gold"
"40279","Lanthanides"
"24888","Gold"
"38368","Gold"
"58062","Copper"
"62776","Copper"
"58177","Gold"
"51550","Coal"
"70110","Coal"
"51481","Coal"
"68911","Coal"
"68914","Coal"
"56803","Coal"
"24891","Palladium"
"31289","Platinum"
"31182","Palladium"
"83111","Platinum"
"67857","Gold"
"69255","Coal"
"30614","Zinc"
"55288","Copper"
"54137","Coal"
"54519","Gold"
"68806","Coal"
"60104","Copper"
"55169","U3O8"
"27597","Gold"
"68879","Coal"
"58119","Coal"
"83693","Gold"
"41847","Potash"
"26702","Copper"
"36170","Copper"
"41142","Coal"
"41301","Coal"
"70090","Coal"
"38644","Coal"
"40116","Coal"
"27003","Gold"
"30223","Copper"
"81335","Copper"
"68910","Coal"
"66174","Gold"
"56610","Gold"
"25230","Nickel"
"29972","Gold"
"35482","Zinc"
"37723","Zinc"
"27695","Gold"
"68951","Coal"
"25572","Gold"
"77818","Lithium"
"67586","Gold"
"68981","Coal"
"50746","U3O8"
"33716","Iron Ore"
"65891","Copper"
"59957","Copper"
"34169","Molybdenum"
"57866","Gold"
"50464","Lanthanides"
"30595","Zinc"
"58210","Gold"
"35599","Nickel"
"31206","Gold"
"36988","Gold"
"63228","Gold"
"80995","Copper"
"61390","Gold"
"31129","Gold"
"84549","Gold"
"31969","Iron Ore"
"29566","Gold"
"39710","Coal"
"55905","U3O8"
"27405","Lanthanides"
"38972","Lanthanides"
"60057","Phosphate"
"32405","Copper"
"34281","Diamonds"
"67676","Gold"
"26993","Zinc"
"55569","Gold"
"52832","Coal"
"36534","Gold"
"27171","Silver"
"60441","Gold"
"77828","Gold"
"25506","Gold"
"61690","U3O8"
"77757","Coal"
"30090","Gold"
"59972","U3O8"
"83221","Lithium"
"61141","Copper"
"78952","Gold"
"83677","Copper"
"30443","Silver"
"41688","Gold"
"59474","Gold"
"67943","Copper"
"36869","Gold"
"61153","Copper"
"58527","Copper"
"68123","Zinc"
"54665","Gold"
"58192","Molybdenum"
"55337","Titanium"
"80191","Gold"
"56331","Diamonds"
"82926","Copper"
"66402","Copper"
"50152","Copper"
"66266","Copper"
"52700","Gold"
"32188","Platinum"
"65531","Gold"
"27091","Gold"
"36293","Lead"
"53409","Gold"
"57442","Gold"
"63647","Gold"
"53754","Platinum"
"28895","Gold"
"59731","Gold"
"27232","Zinc"
"33096","Diamonds"
"33633","Diamonds"
"63022","Gold"
"66967","Lanthanides"
"63491","Gold"
"55492","Gold"
"37259","U3O8"
"53246","Gold"
"39745","Gold"
"32082","Platinum"
"41699","Coal"
"51752","Coal"
"25545","Zinc"
"55695","U3O8"
"33563","Diamonds"
"67801","Potash"
"52563","Potash"
"53191","Gold"
"52198","Coal"
"32256","Copper"
"28085","Copper"
"35737","Gold"
"35577","Nickel"
"28716","Gold"
"33219","Gold"
"66067","Gold"
"30001","Gold"
"50626","Coal"
"56928","Gold"
"35749","U3O8"
"30334","Gold"
"56252","Gold"
"33329","Diamonds"
"70194","Coal"
"67005","Antimony"
"66044","Phosphate"
"53506","Nickel"
"70820","Lanthanides"
"84823","Nickel"
"27146","Nickel"
"32354","Copper"
"58460","Nickel"
"55148","Platinum"
"40912","Gold"
"35627","Iron Ore"
"29667","Copper"
"41132","Coal"
"53332","Copper"
"65286","Coal"
"25441","Silver"
"68876","Coal"
"41236","Coal"
"30966","Gold"
"25568","Silver"
"25543","Gold"
"30569","Gold"
"61113","Gold"
"65535","Coal"
"61454","Gold"
"69722","Coal"
"31336","Platinum"
"41317","Coal"
"33259","Gold"
"30228","Gold"
"38789","Gold"
"30999","Gold"
"61352","Gold"
"37482","Copper"
"29036","Gold"
"35181","Iron Ore"
"26800","Gold"
"28303","Gold"
"50326","Coal"
"66289","Chromite"
"68378","Chromite"
"27054","Nickel"
"35579","Gold"
"59820","Iron Ore"
"59821","Phosphate"
"40242","Coal"
"27641","Gold"
"63199","Gold"
"29763","Copper"
"36076","Nickel"
"66281","Gold"
"56613","Gold"
"40810","Copper"
"69368","Coal"
"52298","Copper"
"27444","Zinc"
"40118","Coal"
"33107","Lead"
"54772","Silver"
"57022","Gold"
"33857","Gold"
"25952","Gold"
"50222","Gold"
"28337","Copper"
"41455","Coal"
"24630","Gold"
"30747","Copper"
"26567","Gold"
"61805","U3O8"
"61380","Coal"
"57830","Gold"
"67434","Copper"
"29931","Nickel"
"64260","Coal"
"36809","Gold"
"39158","Iron Ore"
"80683","Coal"
"42066","Gold"
"65073","Diamonds"
"79806","Tin"
"36844","Nickel"
"26447","Gold"
"26520","Gold"
"27771","Gold"
"29913","Gold"
"39974","Gold"
"50557","Coal"
"56602","Gold"
"57042","U3O8"
"63713","Gold"
"70578","Coal"
"50937","Copper"
"24577","Gold"
"24675","Silver"
"28188","Gold"
"34338","Diamonds"
"67971","Gold"
"25486","Molybdenum"
"54465","Gold"
"55396","Gold"
"24846","Gold"
"66463","Copper"
"31781","Copper"
"34676","Copper"
"64206","Gold"
"65703","Graphite"
"38224","Copper"
"80830","Copper"
"27595","Gold"
"59336","Gold"
"26717","Gold"
"52835","Gold"
"32479","Zinc"
"52692","Diamonds"
"33840","Gold"
"56422","U3O8"
"33627","Gold"
"64035","Vanadium"
"59926","U3O8"
"64573","Iron Ore"
"24761","Gold"
"34778","Diamonds"
"50813","Nickel"
"31521","Diamonds"
"60061","Coal"
"27496","Tin"
"26691","Gold"
"29899","Gold"
"50983","Coal"
"53020","Coal"
"33860","Zinc"
"28249","Copper"
"33939","Gold"
"78864","Gold"
"58090","Bauxite"
"26987","Gold"
"33227","Copper"
"51245","Lead"
"40244","Iron Ore"
"24569","Gold"
"24629","Gold"
"25099","Gold"
"33686","Gold"
"39680","Coal"
"28514","Gold"
"40061","Coal"
"62391","Gold"
"66904","Iron Ore"
"29150","Gold"
"26804","Zinc"
"26228","Gold"
"60339","Manganese"
"60340","Gold"
"60337","Nickel"
"60336","Nickel"
"60338","Gold"
"30837","Gold"
"30120","Gold"
"25495","Silver"
"53903","Iron Ore"
"65830","Gold"
"65697","Gold"
"54522","Gold"
"69306","Coal"
"80824","Copper"
"81647","Copper"
"67883","Gold"
"67804","Nickel"
"32540","Gold"
"34880","U3O8"
"39415","Copper"
"51551","Coal"
"74770","Copper"
"31992","Diamonds"
"32711","Diamonds"
"58191","Copper"
"55795","Graphite"
"39563","Zinc"
"49659","Diamonds"
"64239","Gold"
"33823","Gold"
"81989","Lead"
"50523","Coal"
"82854","Nickel"
"39195","Coal"
"29106","Gold"
"25728","Silver"
"54803","Gold"
"60542","Gold"
"39991","Coal"
"64741","Coal"
"59583","Gold"
"35321","Copper"
"35764","Molybdenum"
"53893","Copper"
"29559","Gold"
"41218","Coal"
"68765","Coal"
"65624","Gold"
"27920","Gold"
"29342","Nickel"
"52552","Coal"
"50218","Gold"
"41754","Gold"
"59260","Iron Ore"
"59261","Iron Ore"
"27643","Lead"
"35005","Iron Ore"
"53986","Gold"
"55824","Gold"
"58952","Gold"
"60955","Gold"
"63625","Gold"
"56502","U3O8"
"40090","Gold"
"83692","Coal"
"28144","Copper"
"40565","Iron Ore"
"67068","Antimony"
"56443","Gold"
"26157","Gold"
"41964","Gold"
"38867","Coal"
"37319","Lanthanides"
"67045","Copper"
"66918","Gold"
"30245","Copper"
"27906","Gold"
"69294","Coal"
"35892","Gold"
"40346","Iron Ore"
"50786","Coal"
"54396","Gold"
"37471","Lithium"
"34417","Diamonds"
"57077","Copper"
"67320","Lead"
"49564","Coal"
"31544","Nickel"
"30483","Gold"
"28011","Gold"
"28043","Gold"
"68183","Nickel"
"60091","Gold"
"57854","Gold"
"30813","Gold"
"65577","Iron Ore"
"30892","Gold"
"38798","Coal"
"31253","Gold"
"69110","Coal"
"41325","Coal"
"41609","Coal"
"27550","Gold"
"28857","Gold"
"50548","Platinum"
"82250","Gold"
"33477","Gold"
"38463","Iron Ore"
"79563","Copper"
"49542","Coal"
"68199","U3O8"
"60565","Coal"
"54761","Coal"
"52798","Gold"
"32222","Copper"
"53720","Gold"
"25168","Gold"
"29548","Copper"
"27840","Copper"
"35613","Molybdenum"
"52818","Phosphate"
"52652","Gold"
"33599","Diamonds"
"56952","Gold"
"33115","Diamonds"
"68412","Coal"
"31978","Zinc"
"41941","Coal"
"25872","Gold"
"61807","U3O8"
"35619","Diamonds"
"33383","Diamonds"
"25909","Gold"
"54863","Gold"
"57086","Nickel"
"56716","Gold"
"53267","Diamonds"
"26605","Gold"
"63226","Gold"
"54811","Copper"
"62537","Lead"
"64558","Gold"
"24665","Lead"
"34796","U3O8"
"34921","U3O8"
"53520","Gold"
"84676","Gold"
"60142","Phosphate"
"56008","Gold"
"56144","Gold"
"25707","Zinc"
"56316","Silver"
"41840","Coal"
"55794","Gold"
"26795","Gold"
"57933","Gold"
"55835","Coal"
"58510","Coal"
"59262","Iron Ore"
"53306","Diamonds"
"59697","Gold"
"31632","Iron Ore"
"56923","Gold"
"32669","Diamonds"
"69497","Coal"
"37589","Gold"
"67420","Copper"
"40276","Coal"
"57729","Copper"
"37959","Iron Ore"
"34113","Platinum"
"27149","Gold"
"27150","Copper"
"59467","Gold"
"81963","Gold"
"50438","Nickel"
"64842","Nickel"
"68754","Coal"
"41892","Copper"
"64037","Coal"
"49557","Coal"
"36536","Tin"
"34154","Iron Ore"
"35302","Nickel"
"41893","Nickel"
"52047","Coal"
"64356","Manganese"
"67111","Copper"
"40220","Coal"
"35637","Zinc"
"61036","Coal"
"41580","Coal"
"56286","Gold"
"77968","Cobalt"
"34247","Copper"
"33557","Gold"
"28982","Gold"
"38853","Coal"
"58985","Coal"
"39724","Coal"
"40444","Coal"
"70692","Coal"
"28353","Zinc"
"80529","Silver"
"50510","Tantalum"
"81165","Lithium"
"82989","Lithium"
"65907","Gold"
"58331","Nickel"
"30043","Gold"
"59685","Gold"
"31183","Platinum"
"31710","Diamonds"
"32367","Copper"
"31884","Diamonds"
"55584","Gold"
"64026","Gold"
"34183","Gold"
"60239","Gold"
"57564","Tungsten"
"53515","Gold"
"65579","Graphite"
"29508","Copper"
"28737","Copper"
"61678","Lanthanides"
"63112","Gold"
"58329","Silver"
"68755","Coal"
"59533","Gold"
"40200","Gold"
"70132","Coal"
"35408","Iron Ore"
"30232","Copper"
"25832","Zinc"
"65235","Gold"
"32481","Gold"
"65854","Graphite"
"67637","Silver"
"38708","Copper"
"32207","Gold"
"29615","Gold"
"28912","Zinc"
"34386","Gold"
"53313","Gold"
"33902","Gold"
"37533","Nickel"
"29157","Nickel"
"33122","Iron Ore"
"69176","Coal"
"69279","Coal"
"33191","Nickel"
"70740","Gold"
"40538","Lithium"
"64504","Gold"
"26120","Gold"
"63621","Lead"
"60019","Nickel"
"59600","Coal"
"58799","Gold"
"60706","Gold"
"65585","Gold"
"57099","Gold"
"60230","U3O8"
"36407","Iron Ore"
"68204","Copper"
"60487","Gold"
"38294","Coal"
"26225","Silver"
"57319","Gold"
"64279","Gold"
"65883","Copper"
"31941","Iron Ore"
"49613","Gold"
"55106","Gold"
"59921","Phosphate"
"50595","Coal"
"77894","Coal"
"80283","Zinc"
"82123","Iron Ore"
"83556","Zinc"
"34371","Diamonds"
"54109","Gold"
"36375","Iron Ore"
"76051","Coal"
"82058","Iron Ore"
"32749","Iron Ore"
"82171","Iron Ore"
"52124","Gold"
"49713","Coal"
"42078","Coal"
"58800","Gold"
"51127","Gold"
"58801","Gold"
"66577","Iron Ore"
"56446","Gold"
"69667","Coal"
"35287","Gold"
"50524","Coal"
"40501","Iron Ore"
"65207","Ilmenite"
"55890","Gold"
"60817","Silver"
"30538","Gold"
"38770","Copper"
"59529","Gold"
"37298","U3O8"
"40238","Coal"
"64280","Coal"
"30092","Gold"
"56240","Copper"
"37038","Coal"
"28143","Copper"
"67519","Gold"
"27088","Gold"
"50196","Copper"
"30328","Copper"
"81417","Coal"
"66257","Coal"
"24913","Silver"
"52081","Coal"
"41410","Coal"
"32681","Diamonds"
"69417","Chromite"
"57117","Zinc"
"24696","Gold"
"53280","Gold"
"32772","Gold"
"63635","Gold"
"66929","Gold"
"59883","Gold"
"40855","Coal"
"70259","Coal"
"83939","Antimony"
"38123","Copper"
"36098","Gold"
"40686","Iron Ore"
"66218","Coal"
"66219","Coal"
"68234","Coal"
"74806","Coal"
"29205","Gold"
"35273","Gold"
"33813","Silver"
"51866","Copper"
"52138","Gold"
"38126","Gold"
"30746","Copper"
"37921","Iron Ore"
"39023","Coal"
"33250","Gold"
"66285","Copper"
"57718","Iron Ore"
"35828","Gold"
"37224","Potash"
"36253","Tin"
"32388","Iron Ore"
"29216","Gold"
"34536","Silver"
"51768","Coal"
"64357","Manganese"
"30534","Gold"
"69102","Coal"
"42030","Coal"
"59264","Iron Ore"
"35679","Copper"
"38234","Coal"
"40115","Coal"
"27564","Copper"
"55748","Copper"
"28910","Copper"
"39941","Gold"
"39353","Iron Ore"
"66759","Phosphate"
"65763","Gold"
"76258","Platinum"
"32127","Tantalum"
"74753","Iron Ore"
"41255","Coal"
"26128","Gold"
"36221","Nickel"
"53707","Gold"
"54405","Nickel"
"24821","Zinc"
"60748","Nickel"
"56121","Copper"
"41001","Copper"
"69469","Coal"
"29932","Gold"
"78415","Coal"
"78338","Manganese"
"67722","Copper"
"25436","Silver"
"61882","Gold"
"80705","Copper"
"36885","Copper"
"66296","Gold"
"38805","Gold"
"33228","Gold"
"29612","Gold"
"67436","Gold"
"25810","Gold"
"53407","Copper"
"68253","Graphite"
"52318","Gold"
"31788","Gold"
"52962","Ilmenite"
"60807","Gold"
"59265","Iron Ore"
"35991","Gold"
"41781","Lithium"
"64052","Coal"
"63973","Coal"
"63975","Coal"
"66290","Gold"
"29190","Gold"
"29388","Copper"
"66680","Copper"
"64770","Gold"
"49958","Gold"
"41096","Gold"
"36287","Gold"
"57066","Gold"
"61700","Bauxite"
"50525","Coal"
"29497","Gold"
"67951","Coal"
"30018","Gold"
"25609","Gold"
"26600","Gold"
"38971","Gold"
"49995","Gold"
"52914","Gold"
"55566","U3O8"
"57347","U3O8"
"60054","Gold"
"64481","Gold"
"38426","Lanthanides"
"81546","Gold"
"67668","Lanthanides"
"32471","Copper"
"32016","Tantalum"
"60868","Copper"
"38044","Coal"
"30722","Gold"
"25676","Gold"
"38799","Gold"
"66022","Nickel"
"56111","Gold"
"69477","Coal"
"40545","Coal"
"50916","Coal"
"64422","Heavy Mineral Sands"
"66504","Gold"
"67016","Copper"
"68002","Graphite"
"58072","Gold"
"77581","Coal"
"34317","Gold"
"67764","Coal"
"55983","Gold"
"58802","Gold"
"30327","Copper"
"68078","Gold"
"59798","Coal"
"34079","Gold"
"26052","Gold"
"36781","Lead"
"34213","Molybdenum"
"59741","Gold"
"80675","Gold"
"56929","Copper"
"69712","Coal"
"33909","Gold"
"69572","Coal"
"81642","Copper"
"34527","Diamonds"
"35563","Diamonds"
"63589","Iron Ore"
"42071","Coal"
"64579","Phosphate"
"70587","Graphite"
"70588","Graphite"
"32493","Gold"
"54178","Gold"
"29606","Zinc"
"39117","Coal"
"40950","U3O8"
"38086","Gold"
"32685","Gold"
"57176","Gold"
"54195","Lithium"
"30584","Gold"
"32412","Tantalum"
"64217","Lanthanides"
"31478","Tantalum"
"37809","Lanthanides"
"55135","Gold"
"58803","Gold"
"29749","Copper"
"57339","U3O8"
"62741","Nickel"
"80031","Heavy Mineral Sands"
"53029","Gold"
"64663","Gold"
"63185","Copper"
"39272","Gold"
"56054","Gold"
"33604","Gold"
"82099","Iron Ore"
"59266","Iron Ore"
"69703","Coal"
"37488","Silver"
"58805","Gold"
"53131","Gold"
"66863","Potash"
"69884","Tungsten"
"69814","Coal"
"69759","Coal"
"57879","Copper"
"56905","Gold"
"57752","Gold"
"64180","Gold"
"64045","Gold"
"38844","Coal"
"29005","Gold"
"61043","Gold"
"40986","Iron Ore"
"27736","Copper"
"53414","Gold"
"41621","Phosphate"
"75728","Ilmenite"
"31780","Nickel"
"36821","Potash"
"27167","Zinc"
"31495","Copper"
"69530","Coal"
"34671","Gold"
"60063","Coal"
"60381","Bauxite"
"59889","Bauxite"
"37891","Iron Ore"
"39939","Copper"
"57967","Tungsten"
"26682","Gold"
"36426","Iron Ore"
"57401","U3O8"
"66275","Gold"
"76673","Gold"
"30060","Gold"
"28847","Gold"
"67486","Gold"
"38336","Gold"
"33555","Diamonds"
"54306","Gold"
"26747","Gold"
"65155","Copper"
"58145","Coal"
"70438","U3O8"
"27914","Gold"
"57387","Gold"
"53340","Gold"
"78813","Zinc"
"81985","Gold"
"29960","Gold"
"52865","Gold"
"29554","Nickel"
"30756","Zinc"
"40864","Coal"
"77416","Coal"
"39050","Coal"
"40273","Coal"
"38017","Tin"
"39176","Coal"
"39978","Coal"
"75571","Coal"
"67675","Tungsten"
"55925","Gold"
"29201","Gold"
"80689","Copper"
"39679","Coal"
"66576","Gold"
"25954","Gold"
"29340","Copper"
"30015","Gold"
"79340","Gold"
"30239","Copper"
"39258","Gold"
"26982","Gold"
"53453","Gold"
"58063","Copper"
"68020","Copper"
"68022","Copper"
"66669","Manganese"
"28825","Gold"
"68504","Coal"
"27087","Copper"
"51894","Coal"
"39937","Copper"
"61456","Coal"
"64307","Phosphate"
"34824","Zinc"
"50814","Gold"
"26104","Gold"
"32171","Iron Ore"
"31196","Gold"
"39883","Gold"
"67781","Copper"
"63208","Manganese"
"33374","Diamonds"
"36477","Nickel"
"34959","U3O8"
"53204","Coal"
"26516","Gold"
"60448","Bauxite"
"29272","Gold"
"38262","Silver"
"59922","U3O8"
"27098","Gold"
"37698","Diamonds"
"59339","Diamonds"
"64370","Iron Ore"
"61116","Gold"
"69416","Manganese"
"32122","Niobium"
"27789","Zinc"
"57392","Copper"
"36737","Gold"
"37081","Tin"
"53274","Copper"
"79381","Gold"
"33066","Diamonds"
"54780","Nickel"
"68359","Bauxite"
"79248","Gold"
"41445","Coal"
"56272","Coal"
"41473","Coal"
"36662","Gold"
"68174","Gold"
"25297","Copper"
"26238","Gold"
"67062","Gold"
"32877","Gold"
"37446","Nickel"
"37979","Coal"
"61092","Coal"
"36911","Silver"
"37492","Silver"
"53255","Coal"
"32828","Gold"
"30128","Gold"
"54783","Gold"
"69486","Coal"
"65670","Gold"
"33163","Diamonds"
"58332","Nickel"
"36679","Copper"
"80089","Copper"
"28585","Zinc"
"29924","Copper"
"30675","Lead"
"55265","Bauxite"
"60786","Bauxite"
"61809","U3O8"
"24730","Silver"
"26625","Gold"
"59641","Coal"
"36213","Nickel"
"58268","Nickel"
"24874","Nickel"
"51553","Coal"
"41201","Coal"
"66988","U3O8"
"51120","Coal"
"28210","Gold"
"69256","Coal"
"27792","Copper"
"69171","Coal"
"38550","Gold"
"29294","Copper"
"41981","Coal"
"50206","Coal"
"40997","Coal"
"30451","Gold"
"40146","U3O8"
"25643","Gold"
"31581","Diamonds"
"33584","Diamonds"
"56142","Gold"
"41863","Diamonds"
"70435","Diamonds"
"38809","Gold"
"63991","Gold"
"65861","Iron Ore"
"70439","Potash"
"38924","Coal"
"78656","Gold"
"26629","Gold"
"37803","Iron Ore"
"66884","Titanium"
"31967","Platinum"
"26277","Gold"
"58442","Gold"
"64185","Gold"
"37881","Gold"
"57240","Molybdenum"
"51953","Lanthanides"
"26650","Gold"
"70490","Gold"
"40297","Coal"
"37788","Lithium"
"70738","Lithium"
"60346","Lithium"
"77168","Lithium"
"63773","Lanthanides"
"60137","Gold"
"68503","Coal"
"61458","Gold"
"31214","Copper"
"70287","Coal"
"60835","Gold"
"54960","Gold"
"33001","Iron Ore"
"70450","Copper"
"30843","Silver"
"32922","Silver"
"65600","Gold"
"39864","Copper"
"30238","Zinc"
"37258","Nickel"
"49541","Coal"
"78064","Cobalt"
"25155","Gold"
"55376","Copper"
"27565","Silver"
"69337","Coal"
"25686","Gold"
"26419","Gold"
"30513","Copper"
"55310","Coal"
"40395","Iron Ore"
"75920","Graphite"
"60216","Gold"
"31331","Gold"
"52072","Coal"
"52071","Silver"
"54388","Ilmenite"
"39486","Gold"
"55614","U3O8"
"63654","Gold"
"31848","Diamonds"
"55043","Copper"
"32710","Diamonds"
"32709","Diamonds"
"33725","Diamonds"
"32439","Diamonds"
"27135","Gold"
"28008","Gold"
"32721","Gold"
"54841","Gold"
"80922","Tin"
"32254","Iron Ore"
"69418","Iron Ore"
"65435","Gold"
"26362","Copper"
"57332","Gold"
"69997","Coal"
"50175","Gold"
"81806","Vanadium"
"82675","Copper"
"70756","Phosphate"
"30301","Gold"
"57300","Gold"
"37730","U3O8"
"29600","Gold"
"65557","Gold"
"68178","Coal"
"24972","Gold"
"33501","Diamonds"
"65955","Tin"
"66566","Diamonds"
"36269","Zinc"
"62590","Gold"
"62099","U3O8"
"82596","Iron Ore"
"64043","Gold"
"33635","Iron Ore"
"82024","Iron Ore"
"61556","Gold"
"62281","Gold"
"82226","Iron Ore"
"28371","Copper"
"64311","Gold"
"65979","Gold"
"31271","Gold"
"33344","Gold"
"53870","Gold"
"54247","Copper"
"55206","Gold"
"57040","Gold"
"80678","Gold"
"36235","Copper"
"57505","Zinc"
"55937","Coal"
"26156","Gold"
"62592","Silver"
"28715","Gold"
"39355","Copper"
"40101","Coal"
"40016","Coal"
"50341","Gold"
"31119","Diamonds"
"64053","Iron Ore"
"53195","Gold"
"38445","Coal"
"39165","Zinc"
"56824","Copper"
"50477","Coal"
"35371","Gold"
"54390","Gold"
"63847","Silver"
"36045","Gold"
"26809","Gold"
"29716","Gold"
"26810","Gold"
"70297","Coal"
"60775","Gold"
"59269","Iron Ore"
"36040","Gold"
"69420","Iron Ore"
"78235","Gold"
"67580","Gold"
"39860","Gold"
"41399","Coal"
"69257","Coal"
"69967","Coal"
"69419","Chromite"
"69205","Coal"
"31584","Diamonds"
"35996","Gold"
"57846","Diamonds"
"80004","Lithium"
"61257","Nickel"
"32513","Gold"
"49927","Gold"
"50558","Coal"
"31988","Diamonds"
"35352","Nickel"
"39592","Coal"
"50145","Gold"
"31156","Zinc"
"66438","Lanthanides"
"56124","Gold"
"37381","Silver"
"61266","Gold"
"56678","Gold"
"58523","Diamonds"
"50688","Coal"
"36551","U3O8"
"35324","Gold"
"28933","Zinc"
"36731","Iron Ore"
"61778","Gold"
"67770","Iron Ore"
"67674","Coal"
"41075","Coal"
"67763","Graphite"
"41647","Gold"
"83068","Lithium"
"67678","Coal"
"63422","Gold"
"53264","Gold"
"27820","Gold"
"28173","Gold"
"38907","Coal"
"56131","Gold"
"36150","Nickel"
"54278","Nickel"
"30530","Gold"
"55431","Silver"
"69423","Iron Ore"
"29900","Copper"
"42039","Coal"
"31836","Iron Ore"
"36546","Iron Ore"
"69424","Iron Ore"
"34446","Iron Ore"
"30600","Cobalt"
"81992","Cobalt"
"31742","Diamonds"
"29139","Copper"
"81562","Gold"
"69421","Chromite"
"32116","Tantalum"
"28304","Tin"
"55108","Tin"
"32115","Tantalum"
"28608","Copper"
"31853","Iron Ore"
"59270","Iron Ore"
"25699","Zinc"
"76844","Copper"
"66972","Lanthanides"
"70873","U3O8"
"28146","Copper"
"66902","Coal"
"51349","Platinum"
"37529","Copper"
"35137","U3O8"
"35988","U3O8"
"29472","Gold"
"68171","Gold"
"60208","Copper"
"54274","Gold"
"53183","Gold"
"33091","Gold"
"31546","Diamonds"
"53231","Coal"
"40099","Coal"
"67658","Gold"
"27408","Gold"
"69425","Chromite"
"35019","U3O8"
"40843","U3O8"
"55708","U3O8"
"57260","U3O8"
"34747","U3O8"
"34917","U3O8"
"55754","U3O8"
"32975","Diamonds"
"38372","Coal"
"26165","Gold"
"75697","Coal"
"54533","Platinum"
"58056","Chromite"
"65755","Chromite"
"38177","Coal"
"27143","Copper"
"59923","Phosphate"
"68384","Iron Ore"
"53552","Zinc"
"26673","Gold"
"40994","Coal"
"54554","Copper"
"59381","Gold"
"53991","Gold"
"35045","U3O8"
"68772","Coal"
"55282","Silver"
"53532","Gold"
"36506","Lithium"
"24929","Molybdenum"
"76603","Copper"
"49945","U3O8"
"41226","Coal"
"24430","Gold"
"53776","Gold"
"66886","Gold"
"55498","U3O8"
"68462","Coal"
"32032","Diamonds"
"35675","Silver"
"40748","Lanthanides"
"57446","U3O8"
"70385","Copper"
"75717","Copper"
"60383","U3O8"
"66748","U3O8"
"78268","U3O8"
"39662","Coal"
"78652","Gold"
"31250","Gold"
"54814","Chromite"
"58525","Gold"
"53786","Gold"
"34029","Diamonds"
"78574","Diamonds"
"51448","Diamonds"
"33741","Gold"
"26990","Gold"
"56903","Copper"
"56066","Coal"
"41475","Coal"
"40461","Iron Ore"
"30220","Copper"
"62872","Gold"
"57295","Gold"
"31554","Gold"
"59998","Gold"
"38731","Copper"
"79304","Heavy Mineral Sands"
