"hcluster_id","commodity","year","value","unit"
"00000000000000016236","U3O8","2017",163.29312,"tonnes"
"00000000000000016236","U3O8","2018",75.337548872,"tonnes"
"00000000000000016236","U3O8","2019",31.75144,"tonnes"
"00000000000000016247","Coal","2002",9000,"tonnes"
"00000000000000016247","Coal","2004",42000,"tonnes"
"00000000000000016247","Coal","2006",84000,"tonnes"
"00000000000000016247","Coal","2007",608000,"tonnes"
"00000000000000016247","Coal","2008",483000,"tonnes"
"00000000000000016247","Coal","2009",475000,"tonnes"
"00000000000000016247","Coal","2010",333000,"tonnes"
"00000000000000016247","Coal","2011",185939,"tonnes"
"00000000000000016247","Coal","2012",451661,"tonnes"
"00000000000000016248","Copper","2000",138090,"tonnes"
"00000000000000016248","Copper","2001",159900,"tonnes"
"00000000000000016248","Copper","2002",173300,"tonnes"
"00000000000000016248","Copper","2003",123400,"tonnes"
"00000000000000016248","Copper","2004",109400,"tonnes"
"00000000000000016248","Copper","2005",68400,"tonnes"
"00000000000000016248","Copper","2006",105599,"tonnes"
"00000000000000016248","Copper","2007",103777,"tonnes"
"00000000000000016248","Copper","2008",98450,"tonnes"
"00000000000000016248","Copper","2009",5100,"tonnes"
"00000000000000016248","Copper","2010",105100,"tonnes"
"00000000000000016248","Copper","2011",88813,"tonnes"
"00000000000000016248","Copper","2012",106700,"tonnes"
"00000000000000016248","Copper","2013",106000,"tonnes"
"00000000000000016248","Copper","2014",93500,"tonnes"
"00000000000000016248","Copper","2015",75110,"tonnes"
"00000000000000016248","Copper","2016",67200,"tonnes"
"00000000000000016248","Copper","2017",53200,"tonnes"
"00000000000000016248","Copper","2018",55700,"tonnes"
"00000000000000016248","Copper","2019",65231,"tonnes"
"00000000000000016248","Silver","2000",19.6182,"tonnes"
"00000000000000016248","Silver","2001",19.40435595,"tonnes"
"00000000000000016248","Silver","2002",20.0729907,"tonnes"
"00000000000000016248","Silver","2003",14.0758884,"tonnes"
"00000000000000016248","Silver","2004",12.36505095,"tonnes"
"00000000000000016248","Silver","2005",7.16418675,"tonnes"
"00000000000000016248","Silver","2006",5.0787891,"tonnes"
"00000000000000016248","Silver","2007",7.2917901,"tonnes"
"00000000000000016248","Silver","2008",9.11472345,"tonnes"
"00000000000000016248","Silver","2009",0.68088195,"tonnes"
"00000000000000016248","Silver","2010",13.518981,"tonnes"
"00000000000000016248","Silver","2011",12.70729215,"tonnes"
"00000000000000016248","Silver","2012",15.06720285,"tonnes"
"00000000000000016248","Silver","2019",7.94522925,"tonnes"
"00000000000000016249","Copper","2000",214900,"tonnes"
"00000000000000016249","Copper","2001",154600,"tonnes"
"00000000000000016249","Copper","2002",112220,"tonnes"
"00000000000000016249","Copper","2003",87800,"tonnes"
"00000000000000016249","Copper","2004",122291,"tonnes"
"00000000000000016249","Copper","2005",131815,"tonnes"
"00000000000000016249","Copper","2006",113129,"tonnes"
"00000000000000016249","Copper","2007",108860,"tonnes"
"00000000000000016249","Copper","2008",104780,"tonnes"
"00000000000000016249","Copper","2009",55338,"tonnes"
"00000000000000016249","Copper","2010",52617,"tonnes"
"00000000000000016249","Copper","2011",65771,"tonnes"
"00000000000000016249","Copper","2012",102965,"tonnes"
"00000000000000016249","Copper","2013",121109,"tonnes"
"00000000000000016249","Copper","2014",156036,"tonnes"
"00000000000000016249","Copper","2015",180530,"tonnes"
"00000000000000016249","Copper","2016",174179,"tonnes"
"00000000000000016249","Copper","2017",125191,"tonnes"
"00000000000000016249","Copper","2018",103419,"tonnes"
"00000000000000016249","Copper","2019",101151,"tonnes"
"00000000000000016249","Iron Ore","2012",48000,"tonnes"
"00000000000000016249","Iron Ore","2013",423000,"tonnes"
"00000000000000016249","Iron Ore","2014",64000,"tonnes"
"00000000000000016249","Iron Ore","2015",16741,"tonnes"
"00000000000000016249","Iron Ore","2016",23029,"tonnes"
"00000000000000016249","Iron Ore","2017",77092,"tonnes"
"00000000000000016249","Iron Ore","2018",49501,"tonnes"
"00000000000000016249","Iron Ore","2019",38571,"tonnes"
"00000000000000016249","Molybdenum","2000",517,"tonnes"
"00000000000000016249","Molybdenum","2001",61,"tonnes"
"00000000000000016249","Molybdenum","2004",8,"tonnes"
"00000000000000016249","Molybdenum","2005",246,"tonnes"
"00000000000000016249","Molybdenum","2006",369,"tonnes"
"00000000000000016249","Molybdenum","2007",250,"tonnes"
"00000000000000016249","Molybdenum","2012",907,"tonnes"
"00000000000000016249","Molybdenum","2013",907,"tonnes"
"00000000000000016249","Molybdenum","2014",454,"tonnes"
"00000000000000016249","Silver","2002",19.14092775,"tonnes"
"00000000000000016249","Silver","2003",22.51338705,"tonnes"
"00000000000000016249","Silver","2004",24.1540299,"tonnes"
"00000000000000016256","Zinc","2000",59000,"tonnes"
"00000000000000016256","Zinc","2001",10261,"tonnes"
"00000000000000016256","Zinc","2002",9720,"tonnes"
"00000000000000016256","Zinc","2003",10143,"tonnes"
"00000000000000016256","Zinc","2004",6000,"tonnes"
"00000000000000016256","Zinc","2010",50000,"tonnes"
"00000000000000016256","Zinc","2011",49000,"tonnes"
"00000000000000016256","Zinc","2012",61000,"tonnes"
"00000000000000016256","Zinc","2013",71000,"tonnes"
"00000000000000016256","Zinc","2014",63000,"tonnes"
"00000000000000016256","Zinc","2015",64400,"tonnes"
"00000000000000016256","Zinc","2016",62300,"tonnes"
"00000000000000016256","Zinc","2017",66300,"tonnes"
"00000000000000016256","Zinc","2018",76300,"tonnes"
"00000000000000016256","Zinc","2019",78500,"tonnes"
"00000000000000016264","Molybdenum","2000",6804,"tonnes"
"00000000000000016264","Molybdenum","2001",3674,"tonnes"
"00000000000000016264","Molybdenum","2002",3596,"tonnes"
"00000000000000016264","Molybdenum","2003",3723,"tonnes"
"00000000000000016264","Molybdenum","2004",4579,"tonnes"
"00000000000000016264","Molybdenum","2005",8680,"tonnes"
"00000000000000016264","Molybdenum","2006",7348,"tonnes"
"00000000000000016264","Molybdenum","2007",4172,"tonnes"
"00000000000000016264","Molybdenum","2008",7620,"tonnes"
"00000000000000016264","Molybdenum","2009",8080,"tonnes"
"00000000000000016264","Molybdenum","2010",11372,"tonnes"
"00000000000000016264","Molybdenum","2011",9701,"tonnes"
"00000000000000016264","Molybdenum","2012",7372,"tonnes"
"00000000000000016264","Molybdenum","2013",9475,"tonnes"
"00000000000000016264","Molybdenum","2014",7879,"tonnes"
"00000000000000016267","Gold","2014",0.06804,"tonnes"
"00000000000000016267","Gold","2015",0.17577,"tonnes"
"00000000000000016267","Gold","2016",0.02268,"tonnes"
"00000000000000016267","Gold","2017",0.0567,"tonnes"
"00000000000000016267","Gold","2018",0.07371,"tonnes"
"00000000000000016269","U3O8","2000",407.999653712,"tonnes"
"00000000000000016269","U3O8","2001",362.8736,"tonnes"
"00000000000000016269","U3O8","2002",402.336104,"tonnes"
"00000000000000016269","U3O8","2003",544.763992,"tonnes"
"00000000000000016269","U3O8","2004",544.3104,"tonnes"
"00000000000000016269","U3O8","2005",589.6696,"tonnes"
"00000000000000016269","U3O8","2006",907.184,"tonnes"
"00000000000000016269","U3O8","2007",907.184,"tonnes"
"00000000000000016269","U3O8","2008",544.3104,"tonnes"
"00000000000000016269","U3O8","2009",816.4656,"tonnes"
"00000000000000016269","U3O8","2010",816.4656,"tonnes"
"00000000000000016269","U3O8","2011",635.0288,"tonnes"
"00000000000000016269","U3O8","2012",498.9512,"tonnes"
"00000000000000016269","U3O8","2013",771.1064,"tonnes"
"00000000000000016269","U3O8","2014",952.5432,"tonnes"
"00000000000000016269","U3O8","2015",635.0288,"tonnes"
"00000000000000016269","U3O8","2016",408.2328,"tonnes"
"00000000000000016269","U3O8","2017",136.0776,"tonnes"
"00000000000000016282","Coal","2000",123000,"tonnes"
"00000000000000016282","Coal","2001",172000,"tonnes"
"00000000000000016282","Coal","2002",111000,"tonnes"
"00000000000000016282","Coal","2003",244000,"tonnes"
"00000000000000016282","Coal","2004",413000,"tonnes"
"00000000000000016282","Coal","2005",319000,"tonnes"
"00000000000000016282","Coal","2006",261000,"tonnes"
"00000000000000016282","Coal","2007",175000,"tonnes"
"00000000000000016282","Coal","2011",41779,"tonnes"
"00000000000000016282","Coal","2012",17754,"tonnes"
"00000000000000016285","Iron Ore","2010",190000,"tonnes"
"00000000000000016285","Iron Ore","2011",1425000,"tonnes"
"00000000000000016285","Iron Ore","2012",1617000,"tonnes"
"00000000000000016285","Iron Ore","2013",1837500,"tonnes"
"00000000000000016285","Iron Ore","2014",2058000,"tonnes"
"00000000000000016285","Iron Ore","2015",2089360,"tonnes"
"00000000000000016285","Iron Ore","2016",2089360,"tonnes"
"00000000000000016285","Iron Ore","2017",2089360,"tonnes"
"00000000000000016285","Iron Ore","2018",2089360,"tonnes"
"00000000000000016285","Iron Ore","2019",2089360,"tonnes"
"00000000000000016315","Gold","2012",0.1844451,"tonnes"
"00000000000000016315","Gold","2013",0.2157435,"tonnes"
"00000000000000016323","Coal","2000",38000,"tonnes"
"00000000000000016323","Coal","2001",51000,"tonnes"
"00000000000000016323","Coal","2002",228000,"tonnes"
"00000000000000016323","Coal","2003",384000,"tonnes"
"00000000000000016323","Coal","2004",401000,"tonnes"
"00000000000000016323","Coal","2005",380000,"tonnes"
"00000000000000016323","Coal","2006",117000,"tonnes"
"00000000000000016323","Coal","2007",109000,"tonnes"
"00000000000000016324","Coal","2002",41000,"tonnes"
"00000000000000016324","Coal","2003",171000,"tonnes"
"00000000000000016324","Coal","2004",361000,"tonnes"
"00000000000000016324","Coal","2005",542000,"tonnes"
"00000000000000016324","Coal","2006",358000,"tonnes"
"00000000000000016324","Coal","2007",214000,"tonnes"
"00000000000000016324","Coal","2008",224000,"tonnes"
"00000000000000016324","Coal","2009",305000,"tonnes"
"00000000000000016324","Coal","2010",425000,"tonnes"
"00000000000000016324","Coal","2011",229462,"tonnes"
"00000000000000016324","Coal","2012",316885,"tonnes"
"00000000000000016324","Coal","2013",375305,"tonnes"
"00000000000000016331","Copper","2007",454,"tonnes"
"00000000000000016331","Copper","2008",60328,"tonnes"
"00000000000000016331","Copper","2009",83462,"tonnes"
"00000000000000016331","Copper","2010",64864,"tonnes"
"00000000000000016331","Copper","2011",68493,"tonnes"
"00000000000000016331","Copper","2012",79379,"tonnes"
"00000000000000016331","Copper","2013",66224,"tonnes"
"00000000000000016331","Copper","2014",63049,"tonnes"
"00000000000000016331","Copper","2015",91626,"tonnes"
"00000000000000016331","Copper","2016",104326,"tonnes"
"00000000000000016331","Copper","2017",68039,"tonnes"
"00000000000000016331","Copper","2018",55792,"tonnes"
"00000000000000016331","Copper","2019",49895,"tonnes"
"00000000000000016337","Coal","2000",99000,"tonnes"
"00000000000000016337","Coal","2001",127000,"tonnes"
"00000000000000016337","Coal","2002",108000,"tonnes"
"00000000000000016337","Coal","2003",423000,"tonnes"
"00000000000000016337","Coal","2004",536000,"tonnes"
"00000000000000016337","Coal","2005",630000,"tonnes"
"00000000000000016337","Coal","2006",719000,"tonnes"
"00000000000000016337","Coal","2007",511000,"tonnes"
"00000000000000016337","Coal","2008",554300,"tonnes"
"00000000000000016337","Coal","2009",418000,"tonnes"
"00000000000000016337","Coal","2010",445000,"tonnes"
"00000000000000016337","Coal","2011",122233,"tonnes"
"00000000000000016337","Coal","2012",62597,"tonnes"
"00000000000000016337","Coal","2014",3684,"tonnes"
"00000000000000016342","Coal","2000",1721000,"tonnes"
"00000000000000016342","Coal","2001",939000,"tonnes"
"00000000000000016342","Coal","2002",1152000,"tonnes"
"00000000000000016342","Coal","2004",6000,"tonnes"
"00000000000000016342","Coal","2005",260000,"tonnes"
"00000000000000016342","Coal","2006",379000,"tonnes"
"00000000000000016342","Coal","2007",186426,"tonnes"
"00000000000000016342","Coal","2008",1361739,"tonnes"
"00000000000000016342","Coal","2009",1741513,"tonnes"
"00000000000000016342","Coal","2010",1091474,"tonnes"
"00000000000000016342","Coal","2011",1027322,"tonnes"
"00000000000000016342","Coal","2012",2496706,"tonnes"
"00000000000000016342","Coal","2013",3888869,"tonnes"
"00000000000000016342","Coal","2014",5765264,"tonnes"
"00000000000000016342","Coal","2015",5130235,"tonnes"
"00000000000000016342","Coal","2016",5987419,"tonnes"
"00000000000000016342","Coal","2017",6168856,"tonnes"
"00000000000000016342","Coal","2018",6168856,"tonnes"
"00000000000000016342","Coal","2019",6713167,"tonnes"
"00000000000000016343","Coal","2000",240000,"tonnes"
"00000000000000016343","Coal","2001",243000,"tonnes"
"00000000000000016343","Coal","2002",265000,"tonnes"
"00000000000000016343","Coal","2003",198000,"tonnes"
"00000000000000016343","Coal","2004",82000,"tonnes"
"00000000000000016343","Coal","2005",34000,"tonnes"
"00000000000000016343","Coal","2006",14000,"tonnes"
"00000000000000016344","U3O8","2000",362.999698576,"tonnes"
"00000000000000016344","U3O8","2001",317.99974344,"tonnes"
"00000000000000016344","U3O8","2002",347.999864728,"tonnes"
"00000000000000016344","U3O8","2003",372.999587808,"tonnes"
"00000000000000016344","U3O8","2004",374.999474936,"tonnes"
"00000000000000016344","U3O8","2005",362.8736,"tonnes"
"00000000000000016344","U3O8","2006",317.5144,"tonnes"
"00000000000000016344","U3O8","2007",317.5144,"tonnes"
"00000000000000016344","U3O8","2008",272.1552,"tonnes"
"00000000000000016344","U3O8","2009",362.8736,"tonnes"
"00000000000000016344","U3O8","2010",317.5144,"tonnes"
"00000000000000016344","U3O8","2011",362.8736,"tonnes"
"00000000000000016344","U3O8","2012",362.8736,"tonnes"
"00000000000000016344","U3O8","2013",317.5144,"tonnes"
"00000000000000016344","U3O8","2014",272.1552,"tonnes"
"00000000000000016344","U3O8","2015",181.4368,"tonnes"
"00000000000000016344","U3O8","2016",136.0776,"tonnes"
"00000000000000016344","U3O8","2017",45.3592,"tonnes"
"00000000000000016345","Coal","2000",3321000,"tonnes"
"00000000000000016345","Coal","2001",3492000,"tonnes"
"00000000000000016345","Coal","2002",3286000,"tonnes"
"00000000000000016345","Coal","2003",3210000,"tonnes"
"00000000000000016345","Coal","2004",2961000,"tonnes"
"00000000000000016345","Coal","2005",3118000,"tonnes"
"00000000000000016345","Coal","2006",2644000,"tonnes"
"00000000000000016345","Coal","2007",2136000,"tonnes"
"00000000000000016345","Coal","2008",1277000,"tonnes"
"00000000000000016345","Coal","2009",1234000,"tonnes"
"00000000000000016345","Coal","2010",1189000,"tonnes"
"00000000000000016345","Coal","2011",848000,"tonnes"
"00000000000000016345","Coal","2012",736000,"tonnes"
"00000000000000016351","Coal","2000",11731331,"tonnes"
"00000000000000016351","Coal","2001",12149841,"tonnes"
"00000000000000016351","Coal","2002",11977319,"tonnes"
"00000000000000016351","Coal","2003",11674110,"tonnes"
"00000000000000016351","Coal","2004",9947002,"tonnes"
"00000000000000016351","Coal","2005",12187774,"tonnes"
"00000000000000016351","Coal","2006",12191494,"tonnes"
"00000000000000016351","Coal","2007",11737467,"tonnes"
"00000000000000016351","Coal","2008",12395590,"tonnes"
"00000000000000016351","Coal","2009",11228713,"tonnes"
"00000000000000016351","Coal","2010",9675693,"tonnes"
"00000000000000016351","Coal","2011",8979664,"tonnes"
"00000000000000016351","Coal","2012",9806318,"tonnes"
"00000000000000016351","Coal","2013",8310793,"tonnes"
"00000000000000016351","Coal","2014",8e+06,"tonnes"
"00000000000000016351","Coal","2015",8327049,"tonnes"
"00000000000000016351","Coal","2016",6314913,"tonnes"
"00000000000000016351","Coal","2017",6141641,"tonnes"
"00000000000000016351","Coal","2018",5715264,"tonnes"
"00000000000000016351","Coal","2019",6350293,"tonnes"
"00000000000000016362","Coal","2000",3805000,"tonnes"
"00000000000000016362","Coal","2001",3734000,"tonnes"
"00000000000000016362","Coal","2002",3594000,"tonnes"
"00000000000000016362","Coal","2003",3484000,"tonnes"
"00000000000000016362","Coal","2004",3459000,"tonnes"
"00000000000000016362","Coal","2005",2012000,"tonnes"
"00000000000000016362","Coal","2006",742000,"tonnes"
"00000000000000016362","Coal","2007",1203000,"tonnes"
"00000000000000016362","Coal","2008",1930865,"tonnes"
"00000000000000016362","Coal","2009",1465000,"tonnes"
"00000000000000016362","Coal","2010",1525000,"tonnes"
"00000000000000016362","Coal","2011",1597461,"tonnes"
"00000000000000016362","Coal","2012",1167179,"tonnes"
"00000000000000016362","Coal","2013",1205398,"tonnes"
"00000000000000016362","Coal","2014",1e+06,"tonnes"
"00000000000000016362","Coal","2015",1e+06,"tonnes"
"00000000000000016362","Coal","2017",1905088,"tonnes"
"00000000000000016362","Coal","2018",2449399,"tonnes"
"00000000000000016362","Coal","2019",1723651,"tonnes"
"00000000000000016373","Gold","2011",0.002835,"tonnes"
"00000000000000016373","Gold","2012",0.0027783,"tonnes"
"00000000000000016373","Silver","2011",0.0053865,"tonnes"
"00000000000000016373","Silver","2012",0.00229635,"tonnes"
"00000000000000016378","Coal","2000",1388000,"tonnes"
"00000000000000016378","Coal","2001",1839000,"tonnes"
"00000000000000016378","Coal","2002",1895000,"tonnes"
"00000000000000016378","Coal","2003",1762000,"tonnes"
"00000000000000016378","Coal","2004",2314000,"tonnes"
