fid,country_name,country_isoa3,hcluster_id
34619,Russian Federation,RUS,00000000000000014260
34620,Russian Federation,RUS,00000000000000014260
34621,Russian Federation,RUS,00000000000000014260
34622,Russian Federation,RUS,00000000000000014260
34623,Russian Federation,RUS,00000000000000014260
34624,Russian Federation,RUS,00000000000000014724
34625,Russian Federation,RUS,00000000000000014598
34626,Russian Federation,RUS,00000000000000014052
34627,Russian Federation,RUS,00000000000000014545
34628,Russian Federation,RUS,00000000000000014467
34629,Russian Federation,RUS,00000000000000014467
34630,Russian Federation,RUS,00000000000000014467
34631,Russian Federation,RUS,00000000000000014430
34632,Russian Federation,RUS,00000000000000014430
34633,Russian Federation,RUS,00000000000000014430
34634,Russian Federation,RUS,00000000000000014430
34635,Russian Federation,RUS,00000000000000014521
34636,Russian Federation,RUS,00000000000000014521
34637,Russian Federation,RUS,00000000000000014146
34638,Russian Federation,RUS,00000000000000014146
34639,South Africa,ZAF,00000000000000017730
34640,South Africa,ZAF,00000000000000017730
34641,South Africa,ZAF,00000000000000017730
34642,South Africa,ZAF,00000000000000017730
34643,South Africa,ZAF,00000000000000017730
34644,South Africa,ZAF,00000000000000017730
34645,South Africa,ZAF,00000000000000017730
34646,South Africa,ZAF,00000000000000017730
34647,South Africa,ZAF,00000000000000017730
34648,South Africa,ZAF,00000000000000017730
34649,Russian Federation,RUS,00000000000000014405
34650,Russian Federation,RUS,00000000000000014405
34651,Russian Federation,RUS,00000000000000014405
34652,Russian Federation,RUS,00000000000000014735
34653,South Africa,ZAF,00000000000000017725
34654,Russian Federation,RUS,00000000000000014436
34655,Russian Federation,RUS,00000000000000014436
34656,Russian Federation,RUS,00000000000000014436
34657,Rwanda,RWA,00000000000000014830
34658,Rwanda,RWA,00000000000000014830
34659,Rwanda,RWA,00000000000000014830
34660,Indonesia,IDN,00000000000000010138
34661,Indonesia,IDN,00000000000000010138
34662,Indonesia,IDN,00000000000000010138
34663,Indonesia,IDN,00000000000000010138
34664,Indonesia,IDN,00000000000000010138
34665,Indonesia,IDN,00000000000000010138
34666,Indonesia,IDN,00000000000000010138
34667,Indonesia,IDN,00000000000000010138
34668,Indonesia,IDN,00000000000000010138
34669,Indonesia,IDN,00000000000000010138
34670,Rwanda,RWA,00000000000000014833
34671,Rwanda,RWA,00000000000000014830
34672,Indonesia,IDN,00000000000000010104
34673,Indonesia,IDN,00000000000000010104
34674,Indonesia,IDN,00000000000000010104
34675,Indonesia,IDN,00000000000000010104
34676,Indonesia,IDN,00000000000000010104
34677,Indonesia,IDN,00000000000000010104
34678,Indonesia,IDN,00000000000000010104
34679,Indonesia,IDN,00000000000000010104
34680,Indonesia,IDN,00000000000000010104
34681,Tunisia,TUN,00000000000000015325
34682,Tunisia,TUN,00000000000000015325
34683,Saudi Arabia,SAU,00000000000000014873
34684,Saudi Arabia,SAU,00000000000000014873
34685,Saudi Arabia,SAU,00000000000000014873
34686,Saudi Arabia,SAU,00000000000000014873
34687,Saudi Arabia,SAU,00000000000000014873
34688,Saudi Arabia,SAU,00000000000000014873
34689,South Africa,ZAF,00000000000000017574
34690,South Africa,ZAF,00000000000000017574
34691,South Africa,ZAF,00000000000000017574
34692,South Africa,ZAF,00000000000000017574
34693,South Africa,ZAF,00000000000000017574
34694,Saudi Arabia,SAU,00000000000000014874
34695,Saudi Arabia,SAU,00000000000000014867
34696,Saudi Arabia,SAU,00000000000000014867
34697,Saudi Arabia,SAU,00000000000000014846
34698,Saudi Arabia,SAU,00000000000000014854
34699,Saudi Arabia,SAU,00000000000000014854
34700,Saudi Arabia,SAU,00000000000000014854
34701,Saudi Arabia,SAU,00000000000000014854
34702,Saudi Arabia,SAU,00000000000000014854
34703,Saudi Arabia,SAU,00000000000000014854
34704,Tunisia,TUN,00000000000000015319
34705,Senegal,SEN,00000000000000014925
34706,Senegal,SEN,00000000000000014926
34707,Senegal,SEN,00000000000000014926
34708,Senegal,SEN,00000000000000014926
34709,Senegal,SEN,00000000000000014926
34710,Senegal,SEN,00000000000000014926
34711,Senegal,SEN,00000000000000014899
34712,Senegal,SEN,00000000000000014917
34713,Senegal,SEN,00000000000000014923
34714,Senegal,SEN,00000000000000014923
34715,United States,USA,00000000000000016171
34716,Senegal,SEN,00000000000000014924
34717,Senegal,SEN,00000000000000014924
34718,Serbia,SRB,00000000000000014997
34719,Serbia,SRB,00000000000000015033
34720,Serbia,SRB,00000000000000014998
34721,Serbia,SRB,00000000000000015022
34722,Serbia,SRB,00000000000000015022
34723,Serbia,SRB,00000000000000015022
34724,Serbia,SRB,00000000000000015005
34725,Bosnia and Herzegovina,BIH,00000000000000003293
34726,Bosnia and Herzegovina,BIH,00000000000000003293
34727,Serbia,SRB,00000000000000015034
34728,Serbia,SRB,00000000000000015034
34729,Serbia,SRB,00000000000000015034
34730,Serbia,SRB,00000000000000015034
34731,Serbia,SRB,00000000000000015034
34732,Serbia,SRB,00000000000000015034
34733,Indonesia,IDN,00000000000000010247
34734,Indonesia,IDN,00000000000000010247
34735,Serbia,SRB,00000000000000015009
34736,Serbia,SRB,00000000000000015009
34737,Serbia,SRB,00000000000000015006
34738,Serbia,SRB,00000000000000015006
34739,Serbia,SRB,00000000000000015006
34740,Indonesia,IDN,00000000000000010104
34741,Indonesia,IDN,00000000000000010104
34742,Indonesia,IDN,00000000000000010104
34743,Indonesia,IDN,00000000000000010104
34744,Indonesia,IDN,00000000000000010104
34745,Indonesia,IDN,00000000000000010104
34746,Serbia,SRB,00000000000000015021
34747,Serbia,SRB,00000000000000014989
34748,Serbia,SRB,00000000000000014989
34749,Serbia,SRB,00000000000000014989
34750,Serbia,SRB,00000000000000014989
34751,Serbia,SRB,00000000000000014989
34752,Serbia,SRB,00000000000000014989
34753,Serbia,SRB,00000000000000014989
34754,Serbia,SRB,00000000000000014989
34755,Serbia,SRB,00000000000000014989
34756,Serbia,SRB,00000000000000014989
34757,Serbia,SRB,00000000000000014989
34758,United States,USA,00000000000000016044
34759,Serbia,SRB,00000000000000014996
34760,Serbia,SRB,00000000000000015008
34761,Serbia,SRB,00000000000000015008
34762,Serbia,SRB,00000000000000015008
34763,Serbia,SRB,00000000000000015008
34764,Serbia,SRB,00000000000000015008
34765,Serbia,SRB,00000000000000015008
34766,Serbia,SRB,00000000000000015008
34767,Serbia,SRB,00000000000000015008
34768,Slovakia,SVK,00000000000000015059
34769,Serbia,SRB,00000000000000014991
34770,Serbia,SRB,00000000000000014991
34771,Serbia,SRB,00000000000000014991
34772,Serbia,SRB,00000000000000014991
34773,Serbia,SRB,00000000000000014991
34774,Serbia,SRB,00000000000000014991
34775,Serbia,SRB,00000000000000014991
34776,Serbia,SRB,00000000000000014991
34777,Serbia,SRB,00000000000000015030
34778,Serbia,SRB,00000000000000015030
34779,Serbia,SRB,00000000000000015030
34780,Serbia,SRB,00000000000000015030
34781,Serbia,SRB,00000000000000015030
34782,Serbia,SRB,00000000000000015030
34783,Serbia,SRB,00000000000000015030
34784,Serbia,SRB,00000000000000015030
34785,Serbia,SRB,00000000000000015030
34786,Serbia,SRB,00000000000000015030
34787,Serbia,SRB,00000000000000015030
34788,Serbia,SRB,00000000000000015030
34789,Serbia,SRB,00000000000000015030
34790,Serbia,SRB,00000000000000015030
34791,Liberia,LBR,00000000000000011339
34792,Liberia,LBR,00000000000000011339
34793,Liberia,LBR,00000000000000011339
34794,Liberia,LBR,00000000000000011339
34795,Sierra Leone,SLE,00000000000000014967
34796,Sierra Leone,SLE,00000000000000014967
34797,Sierra Leone,SLE,00000000000000014950
34798,Sierra Leone,SLE,00000000000000014967
34799,Sierra Leone,SLE,00000000000000014941
34800,Sierra Leone,SLE,00000000000000014941
34801,Sierra Leone,SLE,00000000000000014941
34802,Sierra Leone,SLE,00000000000000014941
34803,Sierra Leone,SLE,00000000000000014947
34804,Slovakia,SVK,00000000000000015073
34805,Slovakia,SVK,00000000000000015073
34806,Slovakia,SVK,00000000000000015073
34807,Sierra Leone,SLE,00000000000000014947
34808,Sierra Leone,SLE,00000000000000014947
34809,Sierra Leone,SLE,00000000000000014947
34810,Sierra Leone,SLE,00000000000000014947
34811,Sierra Leone,SLE,00000000000000014946
34812,Sierra Leone,SLE,00000000000000014946
34813,Sierra Leone,SLE,00000000000000014946
34814,Sierra Leone,SLE,00000000000000014965
34815,Sierra Leone,SLE,00000000000000014965
34816,Sierra Leone,SLE,00000000000000014965
34817,Sierra Leone,SLE,00000000000000014965
34818,Sierra Leone,SLE,00000000000000014951
34819,Sierra Leone,SLE,00000000000000014951
34820,Sierra Leone,SLE,00000000000000014942
34821,Sierra Leone,SLE,00000000000000014942
34822,Sierra Leone,SLE,00000000000000014942
34823,Sierra Leone,SLE,00000000000000014942
34824,Slovakia,SVK,00000000000000015064
34825,Slovakia,SVK,00000000000000015057
34826,Slovakia,SVK,00000000000000015061
34827,Slovakia,SVK,00000000000000015054
34828,Slovakia,SVK,00000000000000015054
34829,Slovakia,SVK,00000000000000015054
34830,Slovakia,SVK,00000000000000015054
34831,Slovakia,SVK,00000000000000015054
34832,Slovakia,SVK,00000000000000015054
34833,Slovakia,SVK,00000000000000015054
34834,Slovakia,SVK,00000000000000015054
34835,Slovakia,SVK,00000000000000015054
34836,Slovakia,SVK,00000000000000015054
34837,United States,USA,00000000000000016356
34838,Slovakia,SVK,00000000000000015079
34839,Slovakia,SVK,00000000000000015062
34840,Slovakia,SVK,00000000000000015062
34841,Slovakia,SVK,00000000000000015062
34842,Slovakia,SVK,00000000000000015063
34843,Slovakia,SVK,00000000000000015080
34844,Slovakia,SVK,00000000000000015080
34845,Indonesia,IDN,00000000000000010125
34846,Indonesia,IDN,00000000000000010125
34847,Indonesia,IDN,00000000000000010125
34848,Indonesia,IDN,00000000000000010125
34849,Indonesia,IDN,00000000000000010125
34850,Indonesia,IDN,00000000000000010125
34851,Indonesia,IDN,00000000000000010103
34852,Indonesia,IDN,00000000000000010103
34853,Indonesia,IDN,00000000000000010103
34854,Indonesia,IDN,00000000000000010103
34855,Indonesia,IDN,00000000000000010103
34856,Indonesia,IDN,00000000000000010226
34857,Indonesia,IDN,00000000000000010226
34858,Spain,ESP,00000000000000009364
34859,Spain,ESP,00000000000000009364
34860,Spain,ESP,00000000000000009364
34861,United States,USA,00000000000000016036
34862,United States,USA,00000000000000016036
34863,Iran,IRN,00000000000000010755
34864,Iran,IRN,00000000000000010755
34865,Iran,IRN,00000000000000010755
34866,Iran,IRN,00000000000000010755
34867,Iran,IRN,00000000000000010755
34868,Iran,IRN,00000000000000010755
34869,Iran,IRN,00000000000000010755
34870,Iran,IRN,00000000000000010755
34871,Iran,IRN,00000000000000010755
34872,Iran,IRN,00000000000000010755
34873,Iran,IRN,00000000000000010755
34874,Peru,PER,00000000000000013592
34875,Peru,PER,00000000000000013592
34876,Romania,ROU,00000000000000013957
34877,Romania,ROU,00000000000000013957
34878,Romania,ROU,00000000000000013957
34879,Romania,ROU,00000000000000013957
34880,Romania,ROU,00000000000000013957
34881,South Africa,ZAF,00000000000000017639
34882,South Africa,ZAF,00000000000000017639
34883,South Africa,ZAF,00000000000000017639
34884,South Africa,ZAF,00000000000000017639
34885,South Africa,ZAF,00000000000000017639
34886,South Africa,ZAF,00000000000000017639
34887,South Africa,ZAF,00000000000000017639
34888,South Africa,ZAF,00000000000000017639
34889,South Africa,ZAF,00000000000000017639
34890,Peru,PER,00000000000000013593
34891,South Africa,ZAF,00000000000000017574
34892,South Africa,ZAF,00000000000000017574
34893,South Africa,ZAF,00000000000000017574
34894,South Africa,ZAF,00000000000000017574
34895,South Africa,ZAF,00000000000000017574
34896,South Africa,ZAF,00000000000000017574
34897,South Africa,ZAF,00000000000000017574
34898,South Africa,ZAF,00000000000000017574
34899,Sweden,SWE,00000000000000015116
34900,Sweden,SWE,00000000000000015116
34901,Sweden,SWE,00000000000000015116
34902,South Africa,ZAF,00000000000000017729
34903,South Africa,ZAF,00000000000000017729
34904,South Africa,ZAF,00000000000000017729
34905,South Africa,ZAF,00000000000000017729
34906,South Africa,ZAF,00000000000000017754
34907,South Africa,ZAF,00000000000000017595
34908,South Africa,ZAF,00000000000000017595
34909,South Africa,ZAF,00000000000000017595
34910,South Africa,ZAF,00000000000000017595
34911,South Africa,ZAF,00000000000000017609
34912,South Africa,ZAF,00000000000000017609
34913,South Africa,ZAF,00000000000000017713
34914,South Africa,ZAF,00000000000000017713
34915,South Africa,ZAF,00000000000000017713
34916,South Africa,ZAF,00000000000000017651
34917,South Africa,ZAF,00000000000000017664
34918,South Africa,ZAF,00000000000000017609
34919,South Africa,ZAF,00000000000000017570
34920,South Africa,ZAF,00000000000000017570
34921,South Africa,ZAF,00000000000000017570
34922,South Africa,ZAF,00000000000000017570
34923,South Africa,ZAF,00000000000000017693
34924,South Africa,ZAF,00000000000000017693
34925,South Africa,ZAF,00000000000000017693
34926,South Korea,KOR,00000000000000011240
34927,South Korea,KOR,00000000000000011240
34928,South Korea,KOR,00000000000000011231
34929,South Korea,KOR,00000000000000011226
34930,South Korea,KOR,00000000000000011235
34931,South Korea,KOR,00000000000000011235
34932,United Republic of Tanzania,TZA,00000000000000015644
34933,South Korea,KOR,00000000000000011244
34934,South Korea,KOR,00000000000000011244
34935,South Korea,KOR,00000000000000011244
34936,South Korea,KOR,00000000000000011244
34937,South Korea,KOR,00000000000000011244
34938,Spain,ESP,00000000000000009406
34939,Spain,ESP,00000000000000009408
34940,Spain,ESP,00000000000000009440
34941,Spain,ESP,00000000000000009415
34942,Spain,ESP,00000000000000009415
34943,Spain,ESP,00000000000000009415
34944,Spain,ESP,00000000000000009415
34945,Spain,ESP,00000000000000009425
34946,Spain,ESP,00000000000000009425
34947,Spain,ESP,00000000000000009425
34948,Spain,ESP,00000000000000009412
34949,Spain,ESP,00000000000000009431
34950,Spain,ESP,00000000000000009431
34951,Spain,ESP,00000000000000009431
34952,Spain,ESP,00000000000000009431
34953,Spain,ESP,00000000000000009431
34954,Russian Federation,RUS,00000000000000014012
34955,Russian Federation,RUS,00000000000000014012
34956,Spain,ESP,00000000000000009433
34957,Spain,ESP,00000000000000009441
34958,Spain,ESP,00000000000000009441
34959,Spain,ESP,00000000000000009441
34960,Spain,ESP,00000000000000009441
34961,Spain,ESP,00000000000000009441
34962,Spain,ESP,00000000000000009386
34963,Spain,ESP,00000000000000009386
34964,Spain,ESP,00000000000000009386
34965,Spain,ESP,00000000000000009386
34966,Spain,ESP,00000000000000009386
34967,Spain,ESP,00000000000000009427
34968,Spain,ESP,00000000000000009386
34969,Spain,ESP,00000000000000009386
34970,Spain,ESP,00000000000000009386
34971,Spain,ESP,00000000000000009386
34972,Spain,ESP,00000000000000009386
34973,Spain,ESP,00000000000000009374
34974,Spain,ESP,00000000000000009364
34975,Spain,ESP,00000000000000009434
34976,Spain,ESP,00000000000000009434
34977,Spain,ESP,00000000000000009434
34978,Spain,ESP,00000000000000009405
34979,Sweden,SWE,00000000000000015101
34980,United States,USA,00000000000000017194
