snl_id,hcluster_id,commodities_list,country_name,country_isoa3
63723,00000000000000009694,Coal,United Kingdom,GBR
63906,00000000000000010151,"Gold,Copper,Zinc,Lead,Silver",Indonesia,IDN
54769,00000000000000004629,"Gold,Zinc,Lanthanides,Silver,Copper",Canada,CAN
33943,00000000000000002487,Diamonds,Australia,AUS
27053,00000000000000003932,"Nickel,Copper,Cobalt",Botswana,BWA
70206,00000000000000010552,Coal,India,IND
31231,00000000000000013346,"Silver,Gold",Peru,PER
39156,00000000000000012477,Iron Ore,Mongolia,MNG
32983,00000000000000012478,Gold,Mongolia,MNG
34469,00000000000000014504,Iron Ore,Russian Federation,RUS
69025,00000000000000014505,Coal,Russian Federation,RUS
39958,00000000000000010837,"Copper,Gold",Kazakhstan,KAZ
67051,00000000000000014506,Manganese,Russian Federation,RUS
39815,00000000000000008152,Copper,China,CHN
40650,00000000000000014873,Gold,Saudi Arabia,SAU
37105,00000000000000014497,"Phosphate,Lanthanides",Russian Federation,RUS
29810,00000000000000012686,"Gold,Arsenic,Antimony",Malaysia,MYS
27655,00000000000000003944,"Nickel,Copper,Cobalt,Platinum",Botswana,BWA
36068,00000000000000002472,"Gold,Copper,Silver",Australia,AUS
57274,00000000000000012046,"Silver,Gold",Mexico,MEX
64858,00000000000000015646,Coal,United Republic of Tanzania,TZA
42070,00000000000000010341,Coal,Indonesia,IDN
37138,00000000000000010342,Iron Ore,Indonesia,IDN
25779,00000000000000006408,"Zinc,Lead,Silver",Canada,CAN
64445,00000000000000004385,Gold,Canada,CAN
37414,00000000000000006409,Lanthanides,Canada,CAN
68012,00000000000000002488,"Copper,Zinc,Lead,Molybdenum,Rhenium,Gold,Silver",Australia,AUS
62749,00000000000000006410,"Gold,Lead,Zinc,Copper,Silver",Canada,CAN
41447,00000000000000010343,Coal,Indonesia,IDN
54789,00000000000000014951,"Rutile,Ilmenite,Zircon,Heavy Mineral Sands",Sierra Leone,SLE
76974,00000000000000014507,"Gold,Silver",Russian Federation,RUS
56771,00000000000000008893,"Copper,Cobalt,Gold,Zinc",Democratic Republic of The Congo,COD
68706,00000000000000017154,Coal,United States,USA
41937,00000000000000013721,Coal,Philippines,PHL
36778,00000000000000011004,U3O8,Kazakhstan,KAZ
60845,00000000000000006298,"Nickel,Copper,Platinum,Palladium,Rhodium",Canada,CAN
50388,00000000000000012599,Coal,Mozambique,MOZ
24551,00000000000000016775,Gold,United States,USA
67902,00000000000000015837,"Silver,Lead",United States,USA
61283,00000000000000009070,Gold,Colombia,COL
24571,00000000000000016392,"Gold,Silver",United States,USA
28361,00000000000000005333,"Zinc,Copper,Gold,Silver",Canada,CAN
54240,00000000000000017155,Coal,United States,USA
70361,00000000000000005333,"Copper,Lead,Zinc,Silver,Gold",Canada,CAN
67821,00000000000000005881,"Nickel,Copper,Platinum,Palladium,Rhodium,Cobalt",Canada,CAN
51528,00000000000000015797,Coal,United States,USA
59809,00000000000000012679,"Ilmenite,Rutile,Zircon,Heavy Mineral Sands",Malawi,MWI
28557,00000000000000015647,Gold,United Republic of Tanzania,TZA
31408,00000000000000008795,Diamonds,Democratic Republic of The Congo,COD
53185,00000000000000018031,Coal,Zimbabwe,ZWE
28142,00000000000000004060,"Gold,Copper",Canada,CAN
55482,00000000000000004060,Gold,Canada,CAN
56108,00000000000000004060,Gold,Canada,CAN
54236,00000000000000004060,Gold,Canada,CAN
67784,00000000000000008153,Gold,China,CHN
29919,00000000000000010213,"Nickel,Cobalt",Indonesia,IDN
36450,00000000000000017156,"U3O8,Molybdenum,Germanium",United States,USA
51687,00000000000000017109,Coal,United States,USA
57599,00000000000000017157,Gold,United States,USA
26190,00000000000000017158,"Zinc,Lead,Copper",United States,USA
61489,00000000000000003803,Iron Ore,Brazil,BRA
80384,00000000000000008154,"Zinc,Lead",China,CHN
31234,00000000000000009861,Gold,Guinea,GIN
34003,00000000000000003922,Diamonds,Botswana,BWA
58994,00000000000000003143,"Gold,Copper,Zinc,Lead,Nickel",Burkina Faso,BFA
40439,00000000000000004670,"Lanthanides,U3O8,Iron Ore",Canada,CAN
32099,00000000000000004670,"Tantalum,Lithium,Tin",Canada,CAN
38736,00000000000000004670,"Lithium,Tantalum,Rubidium,Caesium",Canada,CAN
53386,00000000000000004670,"Lithium,Tantalum",Canada,CAN
77640,00000000000000013908,"Lithium,Caesium,Tantalum,Tin,Tungsten",Portugal,PRT
36676,00000000000000012158,Gold,Mali,MLI
33150,00000000000000011277,"Copper,Silver,Gold",Laos,LAO
30860,00000000000000011277,"Gold,Silver",Laos,LAO
31333,00000000000000000742,Diamonds,Australia,AUS
31545,00000000000000000742,Diamonds,Australia,AUS
32841,00000000000000002489,"Gold,Diamonds",Australia,AUS
33506,00000000000000000742,Diamonds,Australia,AUS
56293,00000000000000004206,U3O8,Canada,CAN
29907,00000000000000004206,"Nickel,Copper,Cobalt",Canada,CAN
49755,00000000000000014508,Coal,Russian Federation,RUS
34873,00000000000000006411,Molybdenum,Canada,CAN
67103,00000000000000010501,Coal,India,IND
64394,00000000000000017929,"Manganese,Ferromanganese",Zambia,ZMB
52992,00000000000000009736,Gold,Ghana,GHA
69332,00000000000000014509,Coal,Russian Federation,RUS
56433,00000000000000014510,Gold,Russian Federation,RUS
38006,00000000000000015744,Gold,Ukraine,UKR
78628,00000000000000013997,"Gold,Molybdenum",Russian Federation,RUS
75969,00000000000000003452,Potash,Brazil,BRA
53174,00000000000000003451,Gold,Brazil,BRA
38476,00000000000000003452,Potash,Brazil,BRA
65990,00000000000000011685,"Copper,Gold",Mexico,MEX
66115,00000000000000004475,"Copper,Gold,Silver",Canada,CAN
68087,00000000000000003483,Gold,Brazil,BRA
41275,00000000000000016054,Coal,United States,USA
54394,00000000000000009359,"Gold,Copper,Zinc",Eritrea,ERI
57870,00000000000000014400,Chromite,Russian Federation,RUS
58325,00000000000000014400,"Nickel,Cobalt,Ferrochrome",Russian Federation,RUS
39987,00000000000000004014,Coal,Botswana,BWA
53491,00000000000000004323,"Zinc,Gold,Copper,Silver",Canada,CAN
35370,00000000000000004912,"U3O8,Lanthanides,Nickel,Copper",Canada,CAN
64861,00000000000000004912,"U3O8,Lanthanides,Thorium,Yttrium",Canada,CAN
56797,00000000000000004060,"Nickel,Copper,Zinc,Gold",Canada,CAN
36372,00000000000000003414,Iron Ore,Brazil,BRA
33207,00000000000000003786,Nickel,Brazil,BRA
69083,00000000000000013911,"Manganese,Iron Ore",Portugal,PRT
39656,00000000000000003804,Iron Ore,Brazil,BRA
55692,00000000000000003805,Manganese,Brazil,BRA
58003,00000000000000003806,Gold,Brazil,BRA
62321,00000000000000003807,Gold,Brazil,BRA
78827,00000000000000003661,Phosphate,Brazil,BRA
63603,00000000000000003559,"Gold,Copper",Brazil,BRA
26184,00000000000000003555,"Gold,Silver",Brazil,BRA
75656,00000000000000003559,Iron Ore,Brazil,BRA
78429,00000000000000003808,"Gold,Copper,Iron Ore,Molybdenum,Silver",Brazil,BRA
64947,00000000000000003661,"Titanium,Iron Ore,Niobium,Phosphate",Brazil,BRA
65409,00000000000000003809,Phosphate,Brazil,BRA
76485,00000000000000003457,Iron Ore,Brazil,BRA
25713,00000000000000003559,"Gold,Platinum,Palladium",Brazil,BRA
33659,00000000000000003739,Iron Ore,Brazil,BRA
68196,00000000000000003810,Lanthanides,Brazil,BRA
37220,00000000000000003401,Iron Ore,Brazil,BRA
57553,00000000000000003811,Gold,Brazil,BRA
54539,00000000000000003812,Gold,Brazil,BRA
35300,00000000000000003813,"Copper,Gold,Iron Ore",Brazil,BRA
61230,00000000000000017986,"Platinum,Palladium,Rhodium",Zimbabwe,ZWE
51085,00000000000000010344,Gold,Indonesia,IDN
58225,00000000000000000369,"Copper,Zinc,Lead,Caesium,Gold,Silver",Argentina,ARG
32411,00000000000000010489,Iron Ore,India,IND
35792,00000000000000004015,U3O8,Botswana,BWA
38227,00000000000000004015,Coal,Botswana,BWA
38912,00000000000000017583,Coal,South Africa,ZAF
54010,00000000000000012265,"Gold,Copper,Zinc,Lead",Republic of the Union of Myanmar,MMR
53881,00000000000000012047,"Gold,Silver",Mexico,MEX
69483,00000000000000010624,Coal,India,IND
35157,00000000000000009229,"Zinc,Lead",Algeria,DZA
53434,00000000000000004340,Tantalum,Canada,CAN
35985,00000000000000004340,Molybdenum,Canada,CAN
59884,00000000000000016742,Gold,United States,USA
35167,00000000000000002490,Gold,Australia,AUS
52985,00000000000000000446,Gold,Australia,AUS
51529,00000000000000015971,Coal,United States,USA
29918,00000000000000008155,"Gold,Silver,Copper,Lead,Zinc,Manganese",China,CHN
25859,00000000000000016048,"Gold,Silver",United States,USA
31648,00000000000000016512,Gold,United States,USA
69339,00000000000000014115,Coal,Russian Federation,RUS
34353,00000000000000006412,Gold,Canada,CAN
31417,00000000000000004250,Diamonds,Canada,CAN
69263,00000000000000014077,Coal,Russian Federation,RUS
69381,00000000000000011148,Coal,Kyrgyzstan,KGZ
69120,00000000000000015709,Coal,Ukraine,UKR
69005,00000000000000014337,Coal,Russian Federation,RUS
59250,00000000000000014511,Iron Ore,Russian Federation,RUS
69043,00000000000000015709,Coal,Ukraine,UKR
69041,00000000000000014022,Coal,Russian Federation,RUS
69101,00000000000000015710,Coal,Ukraine,UKR
69970,00000000000000015709,Coal,Ukraine,UKR
58327,00000000000000014167,"Nickel,Copper,Platinum,Palladium,Rhodium",Russian Federation,RUS
39955,00000000000000011118,"Gold,Copper",Kyrgyzstan,KGZ
70280,00000000000000015709,Coal,Ukraine,UKR
69969,00000000000000015709,Coal,Ukraine,UKR
69299,00000000000000014077,Coal,Russian Federation,RUS
32945,00000000000000014512,"Copper,Zinc,Iron Ore",Russian Federation,RUS
39500,00000000000000013972,Coal,Russian Federation,RUS
61145,00000000000000010995,Bauxite,Kazakhstan,KAZ
32603,00000000000000014162,Iron Ore,Russian Federation,RUS
30742,00000000000000014513,"Copper,Zinc",Russian Federation,RUS
32515,00000000000000014299,Gold,Russian Federation,RUS
40493,00000000000000014514,Coal,Russian Federation,RUS
38660,00000000000000017159,"Potash,Lithium,Magnesium",United States,USA
65975,00000000000000012479,U3O8,Mongolia,MNG
52929,00000000000000014967,Diamonds,Sierra Leone,SLE
67246,00000000000000013808,"Nickel,Gold",Papua New Guinea,PNG
33536,00000000000000014968,Diamonds,Sierra Leone,SLE
55176,00000000000000014948,Diamonds,Sierra Leone,SLE
63201,00000000000000014953,Diamonds,Sierra Leone,SLE
53863,00000000000000004060,Gold,Canada,CAN
63959,00000000000000004060,Gold,Canada,CAN
27866,00000000000000004807,"Copper,Lead,Zinc",Canada,CAN
66808,00000000000000006413,"Copper,Lead,Zinc",Canada,CAN
60362,00000000000000004060,"Nickel,Gold",Canada,CAN
59610,00000000000000004060,Gold,Canada,CAN
28800,00000000000000009736,Gold,Ghana,GHA
56991,00000000000000004016,U3O8,Botswana,BWA
51734,00000000000000015981,Coal,United States,USA
64564,00000000000000015429,Bauxite,Turkey,TUR
27062,00000000000000004173,Gold,Canada,CAN
32093,00000000000000004836,"Lithium,Beryllium,Niobium,Tantalum,Spodumene,Caesium,Rubidium",Canada,CAN
54166,00000000000000015831,Gold,United States,USA
36348,00000000000000003595,Iron Ore,Brazil,BRA
76161,00000000000000007305,Coal,China,CHN
76267,00000000000000007322,Gold,China,CHN
67828,00000000000000014874,Gold,Saudi Arabia,SAU
39688,00000000000000000014,Coal,Islamic Republic of Afghanistan,AFG
32380,00000000000000006414,"Nickel,Copper,Cobalt",Canada,CAN
54934,00000000000000004084,"Gold,Nickel,Copper",Canada,CAN
59251,00000000000000007273,"Iron Ore,Magnetite",China,CHN
54748,00000000000000004851,"Copper,Gold",Canada,CAN
25063,00000000000000017001,"Copper,Gold",United States,USA
70087,00000000000000015797,Coal,United States,USA
61294,00000000000000011173,Bauxite,Kyrgyzstan,KGZ
37256,00000000000000008149,Nickel,China,CHN
58775,00000000000000008156,Gold,China,CHN
26700,00000000000000016481,"Gold,Silver",United States,USA
60264,00000000000000015925,Gold,United States,USA
25094,00000000000000017080,"Silver,Copper",United States,USA
26586,00000000000000015915,Gold,United States,USA
40563,00000000000000010451,Coal,India,IND
69087,00000000000000010751,Iron Ore,Iran,IRN
28088,00000000000000010715,Copper,Iran,IRN
42076,00000000000000013154,Coal,Pakistan,PAK
29640,00000000000000013245,"Gold,Silver",Peru,PER
39786,00000000000000000015,"Copper,Zinc",Islamic Republic of Afghanistan,AFG
30244,00000000000000010922,"Zinc,Lead",Kazakhstan,KAZ
39393,00000000000000008098,Coal,China,CHN
31518,00000000000000004095,"Nickel,Copper,Palladium,Platinum,Gold,Cobalt",Canada,CAN
40637,00000000000000014013,Coal,Russian Federation,RUS
49722,00000000000000014082,Coal,Russian Federation,RUS
38444,00000000000000010833,Coal,Kazakhstan,KAZ
49707,00000000000000014022,Coal,Russian Federation,RUS
69251,00000000000000015709,Coal,Ukraine,UKR
41961,00000000000000014491,Coal,Russian Federation,RUS
69063,00000000000000015709,Coal,Ukraine,UKR
26951,00000000000000017160,Gold,United States,USA
39949,00000000000000011005,"Molybdenum,Copper",Kazakhstan,KAZ
38461,00000000000000013548,"Zinc,Lead,Silver",Peru,PER
31287,00000000000000011006,"Zinc,Lead",Kazakhstan,KAZ
67850,00000000000000010000,Gold,Guyana,GUY
54858,00000000000000004060,"Copper,Zinc,Lead,Silver,Gold",Canada,CAN
33721,00000000000000011090,Gold,Kyrgyzstan,KGZ
25479,00000000000000015956,"Gold,Silver",United States,USA
26952,00000000000000017161,Gold,United States,USA
29010,00000000000000003941,Gold,Botswana,BWA
41430,00000000000000017162,Coal,United States,USA
53620,00000000000000017984,Gold,Zimbabwe,ZWE
53651,00000000000000005783,"Copper,Gold",Canada,CAN
54386,00000000000000004128,"Gold,Copper,Zinc,Lead",Canada,CAN
55707,00000000000000017163,U3O8,United States,USA
62024,00000000000000004658,Gold,Canada,CAN
60643,00000000000000016249,Copper,United States,USA
41190,00000000000000015797,Coal,United States,USA
69086,00000000000000010752,Iron Ore,Iran,IRN
75765,00000000000000018032,Gold,Zimbabwe,ZWE
81064,00000000000000018032,Lithium,Zimbabwe,ZWE
34871,00000000000000005615,Molybdenum,Canada,CAN
25402,00000000000000016827,"Silver,Zinc,Gold,Lead",United States,USA
38978,00000000000000012480,Coal,Mongolia,MNG
60915,00000000000000012480,Coal,Mongolia,MNG
58776,00000000000000007322,Gold,China,CHN
35759,00000000000000008157,"Zinc,Lead",China,CHN
39840,00000000000000012481,"Copper,Molybdenum",Mongolia,MNG
35722,00000000000000007328,Diamonds,China,CHN
55364,00000000000000007249,Coal,China,CHN
58082,00000000000000007449,Bauxite,China,CHN
39102,00000000000000007630,Iron Ore,China,CHN
32752,00000000000000007345,Iron Ore,China,CHN
34870,00000000000000005028,Gold,Canada,CAN
28363,00000000000000018033,"Nickel,Cobalt,Copper",Zimbabwe,ZWE
34033,00000000000000008143,Molybdenum,China,CHN
60829,00000000000000008143,Molybdenum,China,CHN
55751,00000000000000004256,"U3O8,Gold",Canada,CAN
35427,00000000000000007942,"Copper,Gold",China,CHN
52296,00000000000000007188,Iron Ore,China,CHN
81211,00000000000000008158,"Copper,Silver,Gold",China,CHN
58085,00000000000000007292,Bauxite,China,CHN
55972,00000000000000007152,Coal,China,CHN
69574,00000000000000008159,Coal,China,CHN
31787,00000000000000008160,Gold,China,CHN
64253,00000000000000008161,Iron Ore,China,CHN
58777,00000000000000007149,Gold,China,CHN
77749,00000000000000007760,Coal,China,CHN
67743,00000000000000007534,Coal,China,CHN
35878,00000000000000007698,"Zinc,Lead,Iron Ore,Copper,Gold",China,CHN
41603,00000000000000010490,Coal,India,IND
70230,00000000000000010474,Coal,India,IND
58778,00000000000000008162,Gold,China,CHN
69869,00000000000000007210,Coal,China,CHN
66312,00000000000000010685,"Zinc,Lead",Ireland,IRL
69396,00000000000000015982,Coal,United States,USA
31731,00000000000000007203,Zinc,China,CHN
53984,00000000000000008163,Gold,China,CHN
41666,00000000000000010440,Coal,India,IND
59477,00000000000000011007,"U3O8,Molybdenum",Kazakhstan,KAZ
32225,00000000000000004358,Gold,Canada,CAN
41271,00000000000000016688,Coal,United States,USA
49554,00000000000000008010,Coal,China,CHN
77755,00000000000000007814,Coal,China,CHN
79084,00000000000000007172,Coal,China,CHN
41628,00000000000000008164,Coal,China,CHN
61408,00000000000000007534,Coal,China,CHN
77790,00000000000000007292,Coal,China,CHN
64042,00000000000000007788,Bauxite,China,CHN
67392,00000000000000007613,Coal,China,CHN
59252,00000000000000007245,Iron Ore,China,CHN
78166,00000000000000008165,U3O8,China,CHN
58779,00000000000000008166,Gold,China,CHN
35380,00000000000000007231,Gold,China,CHN
69954,00000000000000007366,Coal,China,CHN
69953,00000000000000008167,Coal,China,CHN
37673,00000000000000008168,Molybdenum,China,CHN
29277,00000000000000010966,Gold,Kazakhstan,KAZ
50070,00000000000000017468,Coal,Uzbekistan,UZB
60265,00000000000000017566,Gold,Republic of Yemen,YEM
53985,00000000000000006415,"Gold,Platinum,Palladium,Rhodium",Canada,CAN
37277,00000000000000011008,Gold,Kazakhstan,KAZ
40196,00000000000000012323,Coal,Mongolia,MNG
69580,00000000000000007208,Coal,China,CHN
27719,00000000000000016332,Gold,United States,USA
29928,00000000000000010889,"Copper,Gold,Silver",Kazakhstan,KAZ
39947,00000000000000011009,"Copper,Molybdenum",Kazakhstan,KAZ
55558,00000000000000012482,U3O8,Mongolia,MNG
54981,00000000000000012483,Gold,Mongolia,MNG
37615,00000000000000017469,Lithium,Uzbekistan,UZB
39157,00000000000000012484,Iron Ore,Mongolia,MNG
52041,00000000000000015805,Coal,United States,USA
60611,00000000000000004060,Gold,Canada,CAN
60612,00000000000000004060,Gold,Canada,CAN
53269,00000000000000001608,Tantalum,Australia,AUS
62933,00000000000000001072,"Tin,Tantalum,Lanthanides,Yttrium,U3O8",Australia,AUS
28161,00000000000000004060,Gold,Canada,CAN
32853,00000000000000016281,Diamonds,United States,USA
37670,00000000000000008169,"Copper,Gold,Silver,Iron Ore",China,CHN
39450,00000000000000007501,Coal,China,CHN
37955,00000000000000001313,Iron Ore,Australia,AUS
68254,00000000000000001313,Iron Ore,Australia,AUS
41304,00000000000000017164,Coal,United States,USA
41636,00000000000000007365,Coal,China,CHN
69062,00000000000000015709,Coal,Ukraine,UKR
32500,00000000000000006416,Gold,Canada,CAN
36075,00000000000000004305,"Nickel,Copper,Palladium,Platinum,Gold",Canada,CAN
66157,00000000000000004546,"Gold,Platinum,Copper,Zinc,Silver,Palladium,Rhodium,Cobalt",Canada,CAN
62253,00000000000000004546,"Gold,Platinum,Copper,Zinc,Palladium,Silver,Rhodium",Canada,CAN
32156,00000000000000017720,"Platinum,Nickel,Copper,Palladium,Gold",South Africa,ZAF
66696,00000000000000004060,"Platinum,Nickel,Palladium",Canada,CAN
66896,00000000000000017165,Lanthanides,United States,USA
66955,00000000000000004063,"Gold,Silver",Canada,CAN
57378,00000000000000017166,Gold,United States,USA
25115,00000000000000016154,"Silver,Gold",United States,USA
26891,00000000000000017167,"Gold,Silver",United States,USA
29649,00000000000000015853,"Copper,Molybdenum",United States,USA
34663,00000000000000016623,U3O8,United States,USA
55923,00000000000000016672,"Gold,Molybdenum,Copper",United States,USA
53338,00000000000000017168,"Copper,Gold,Molybdenum",United States,USA
68630,00000000000000015797,Coal,United States,USA
54621,00000000000000006417,Coal,Canada,CAN
57667,00000000000000005279,U3O8,Canada,CAN
34520,00000000000000006418,Diamonds,Canada,CAN
37314,00000000000000009477,Gold,Ethiopia,ETH
28476,00000000000000008170,Copper,China,CHN
40429,00000000000000009781,Iron Ore,Ghana,GHA
81197,00000000000000007181,"Copper,Gold",China,CHN
55624,00000000000000011174,"U3O8,Gold,Copper",Kyrgyzstan,KGZ
60219,00000000000000002491,"Gold,Copper,Zinc",Australia,AUS
68149,00000000000000005726,Graphite,Canada,CAN
55111,00000000000000016134,"Molybdenum,Gold,Tungsten",United States,USA
40109,00000000000000017169,Coal,United States,USA
53825,00000000000000006419,"Gold,Copper,U3O8,Iron Ore",Canada,CAN
